AvgDialog_19196_Content_2,ahyX,avg章6_AvgDialog_C_M.csv,9,AvgDialog,Content,,现实重启,Reality Reboot
AvgDialog_34975_Content_6,ajHt,avg章6_AvgDialog_C_M.csv,579,AvgDialog,Content,,在希莱斯特的帮助下，你再次让墨菲趴伏在了背上。而她似乎也预料到了船长会打满舵，搀扶着你们稳稳度过了倾斜。,"With Celeste's help, you managed to get Murphy back onto your back. She seemed to have anticipated the captain's full helm turn and steadied you through the tilt."
AvgDialog_34975_Content_7,ajHu,avg章6_AvgDialog_C_M.csv,580,AvgDialog,Content,,拉蒙娜挥剑刺破了袭击者的胸膛，侧头看了身后一眼，对你们点了点头。,"Ramona thrust her sword into the attacker's chest, glanced back, and nodded at you."
AvgDialog_34967_Content_1,ajAH,avg章6_AvgDialog_C_M.csv,581,AvgDialog,Content,墨菲,@2……,@2...
AvgDialog_34967_Content_2,ajAQ,avg章6_AvgDialog_C_M.csv,582,AvgDialog,Content,,无端的绝望和挣扎笼罩着墨菲的意识，将她的呓语编织成了一个又一个牢笼。,"Groundless despair and futile struggles enveloped Murphy's consciousness, weaving her delirious murmurs into cage upon cage."
AvgDialog_34967_Content_3,ajAR,avg章6_AvgDialog_C_M.csv,583,AvgDialog,Content,墨菲,图…@1……,Tu...@1...
AvgDialog_34967_Content_4,ajAS,avg章6_AvgDialog_C_M.csv,584,AvgDialog,Content,玩家,你在叫图鲁吗？,Are you calling for Tulu?
AvgDialog_34967_Content_5,ajAT,avg章6_AvgDialog_C_M.csv,585,AvgDialog,Content,墨菲,凭什么……,Why…
AvgDialog_34967_Content_6,ajAU,avg章6_AvgDialog_C_M.csv,586,AvgDialog,Content,,她双手不由收紧，全身沉浸在了恐惧的幻影中。,"Her hands tightened involuntarily, her body enveloped in a phantasm of fear."
AvgDialog_34967_Content_7,ajAV,avg章6_AvgDialog_C_M.csv,587,AvgDialog,Content,玩家,"图鲁……的确，如果图鲁在的话，他一定知道怎么叫醒你。
就算不行，至少也能让你好受些……","Tulu... Indeed, if Tulu were here, he would know how to wake you up.\nEven if he couldn't, at least he could make you feel better..."
AvgDialog_34967_Content_8,ajAW,avg章6_AvgDialog_C_M.csv,588,AvgDialog,Content,玩家,对了……链接。我能试着用链接再呼唤他一次。,Right... the Link. I can try to call him again using the Link.
AvgDialog_34967_Content_9,ajAX,avg章6_AvgDialog_C_M.csv,589,AvgDialog,Content,,你扭头看了看仍在抵御蹈海者攻势的拉蒙娜，最后深呼吸了一下，闭眼沉入了了精神维度……,"You glance at Ramona, still fending off the Seafarer's attacks, then take a deep breath and sink into the spirit dimension..."
AvgDialog_34967_Content_10,ajAI,avg章6_AvgDialog_C_M.csv,590,AvgDialog,Content,,这一次你虽然成功进入了了精神维度，但刚想要睁眼触动链接，种种怪异而模糊的景象犹如错乱的画片般涌入你的脑海。,"This time, you successfully enter the Spirit Dimension, but just as you try to open your eyes and touch the Link, strange and blurred visions flood into your mind like disordered fragments."
AvgDialog_34967_Content_11,ajAJ,avg章6_AvgDialog_C_M.csv,591,AvgDialog,Content,,你凝视着心中的虚无，想要顶住这股异常的压力，可你的精神最后还是重重坠在了地上。,"You gaze into the void in your heart, trying to withstand the abnormal stress, but your mind ultimately collapses."
AvgDialog_34967_Content_12,ajAK,avg章6_AvgDialog_C_M.csv,592,AvgDialog,Content,玩家,唔……！,Urgh...!
AvgDialog_34967_Content_13,ajAL,avg章6_AvgDialog_C_M.csv,593,AvgDialog,Content,埃尔顿,学生，你在流鼻血。,"Student, you're having a nosebleed."
AvgDialog_34967_Content_14,ajAM,avg章6_AvgDialog_C_M.csv,594,AvgDialog,Content,,你吓了一跳，扭头用肩头的布料蹭了蹭鼻子。果不其然，黑色的布料沾染上了星点深色血痕。,"Startled, you turned your head and wiped your nose against the fabric on your shoulder. Sure enough, the black cloth was stained with specks of dark blood."
AvgDialog_34967_Content_15,ajAN,avg章6_AvgDialog_C_M.csv,595,AvgDialog,Content,埃尔顿,你太累了，换我来背墨菲吧。,You're too tired. Let me carry Murphy.
AvgDialog_34967_Content_16,ajAO,avg章6_AvgDialog_C_M.csv,596,AvgDialog,Content,,你摇摇头，用尽全身力气托稳了墨菲。,You shake your head and summon all your strength to steady Murphy.
AvgDialog_34967_Content_17,ajAP,avg章6_AvgDialog_C_M.csv,597,AvgDialog,Content,玩家,我没事，继续走。,I'm fine. Let's keep going.
AvgDialog_34971_Content_1,ajDX,avg章6_AvgDialog_C_M.csv,598,AvgDialog,Content,,你背着墨菲，和船长、希莱斯特一起逃出了驾驶室，拉蒙娜紧随其后。,"Carrying Murphy on your back, you fled the cockpit with Celeste and the captain, with Ramona following closely behind."
AvgDialog_34971_Content_2,ajEi,avg章6_AvgDialog_C_M.csv,599,AvgDialog,Content,,正要顺台阶而下时，巨人从高处一跃而下。,"As you were about to go down the steps, the giant leaped down from above."
AvgDialog_34971_Content_3,ajEt,avg章6_AvgDialog_C_M.csv,600,AvgDialog,Content,拉蒙娜,小心！,Watch out!
AvgDialog_34971_Content_4,ajEE,avg章6_AvgDialog_C_M.csv,601,AvgDialog,Content,,拉蒙娜一个箭步冲到了你身前。,Ramona darted in front of you.
AvgDialog_34971_Content_5,ajEP,avg章6_AvgDialog_C_M.csv,602,AvgDialog,Content,戈利亚,我喜欢有胆量奋起反抗的人，但更讨厌不识时务的家伙。,"I admire those who have the courage to fight back, but I detest fools who fail to recognize their place."
AvgDialog_34971_Content_7,ajER,avg章6_AvgDialog_C_M.csv,604,AvgDialog,Content,,戈利亚不仅撞断了本就饱经风雨的铁质户外梯，还将巨刃横在你们身前，堵住了你们的去路。,"Goliath shattered the iron outdoor ladder, which was already weathered from years of use. Not only that, but he also blocked your path with his giant blade."
AvgDialog_34971_Content_8,ajES,avg章6_AvgDialog_C_M.csv,605,AvgDialog,Content,戈利亚,弥萨格的学生……哈，还真是天真。,"Mythag students... Hah, so naive."
AvgDialog_34971_Content_9,ajET,avg章6_AvgDialog_C_M.csv,606,AvgDialog,Content,戈利亚,你们不会真的以为自己能逃出去吧？就凭这艘摇摇欲坠的破船，就凭这形体都快保不住的魔像和她的链接者？,"Do you really think you can escape? With this rickety old ship, this barely intact Golem, and her Linker?"
AvgDialog_34971_Content_10,ajDY,avg章6_AvgDialog_C_M.csv,607,AvgDialog,Content,玩家,戈利亚，为什么？,"Goliath, why?"
AvgDialog_34971_Content_11,ajDZ,avg章6_AvgDialog_C_M.csv,608,AvgDialog,Content,戈利亚,什么为什么？,"What do you mean, why?"
AvgDialog_34971_Content_12,ajEa,avg章6_AvgDialog_C_M.csv,609,AvgDialog,Content,玩家,你对弥利亚姆阳奉阴违，先前追捕我们的过程中几次三番故意放水……,You pretended to obey Miryam but deliberately let us escape several times during the chase...
AvgDialog_34971_Content_13,ajEb,avg章6_AvgDialog_C_M.csv,610,AvgDialog,Content,玩家,别反驳，你做得太明显了。,Don't deny it—you made it too obvious.
AvgDialog_34971_Content_14,ajEc,avg章6_AvgDialog_C_M.csv,611,AvgDialog,Content,玩家,我不信在动力室时，你不是故意激怒弥利亚姆的——你不想与我们，或者说与图鲁产生更激烈的正面交锋。,"I refuse to believe that you weren't intentionally provoking Miryam in the power room—you didn't want to clash with us...or rather, with Tulu."
AvgDialog_34971_Content_15,ajEd,avg章6_AvgDialog_C_M.csv,612,AvgDialog,Content,,此时提起图鲁，你的大脑又是一阵没由来的痛。这种疼痛难以言喻，就像深夜肆虐的狂风般横扫着你的理智，灼烧着神经和意志。,"At the mention of Tulu, your head throbs with inexplicable pain. The agony was indescribable, like a violent gale in the middle of the night; a storm ravaging your sanity and burning your nerves and will."
AvgDialog_34971_Content_16,ajEe,avg章6_AvgDialog_C_M.csv,613,AvgDialog,Content,玩家,唔……,Ugh...
AvgDialog_34971_Content_17,ajEf,avg章6_AvgDialog_C_M.csv,614,AvgDialog,Content,,晕厥前兆阵阵在眼前闪现，这种作用于灵魂深处的感知像一种无法形容的痛苦，将灵魂深处快要愈合的伤口反复撕开、缝合。,"Dizzying premonitions flash before your eyes. The deep, soul-penetrating sensation was indescribably painful, repeatedly tearing open and stitching up the wounds in your soul which had almost been healed."
AvgDialog_34971_Content_18,ajEg,avg章6_AvgDialog_C_M.csv,615,AvgDialog,Content,拉蒙娜,守密人？守密人？,Keeper? Keeper?
AvgDialog_34971_Content_19,ajEh,avg章6_AvgDialog_C_M.csv,616,AvgDialog,Content,,拉蒙娜似乎看出了你的不适，她一面警惕着戈利亚，一面小心翼翼地触碰着你托着墨菲的手臂。,"Ramona seems to have noticed your discomfort. While staying alert to Goliath, she carefully touches the arm you are using to support Murphy."
AvgDialog_34971_Content_20,ajEj,avg章6_AvgDialog_C_M.csv,617,AvgDialog,Content,玩家,我没事。,I'm fine.
AvgDialog_34971_Content_21,ajEk,avg章6_AvgDialog_C_M.csv,618,AvgDialog,Content,,你低声回应着拉蒙娜的关心，深吸一口气，让腥咸的海风压下涌进鼻腔的血腥味。,"You quietly respond to Ramona's concern, taking a deep breath to let the salty sea breeze suppress the metallic scent of blood."
AvgDialog_34971_Content_22,ajEl,avg章6_AvgDialog_C_M.csv,619,AvgDialog,Content,,之后，你才再抬头看向戈利亚。他正饶有兴致地看着你，似乎被你痛苦的小动作取悦到了一般，脸上挂着嚣张恣意的笑。,"Then, you finally look up at Goliath. He watches you with great interest, seemingly amused by your pained movements, a smug and arrogant smile on his face."
AvgDialog_34971_Content_23,ajEm,avg章6_AvgDialog_C_M.csv,620,AvgDialog,Content,玩家,显然……你并不完全忠诚于蹈海者，甚至对他们的信仰、他们的神明嗤之以鼻……,Clearly... you're not entirely loyal to the Seafarers; you even look down on their faith and their gods...
AvgDialog_34971_Content_24,ajEn,avg章6_AvgDialog_C_M.csv,621,AvgDialog,Content,玩家,"弥利亚姆已经落败，现在的你和我们间不存在敌对的理由。
为什么，为什么你现在反而开始执着于墨菲？",Miryam has been defeated. There is no reason for enmity between us now.\nWhy are you so obsessed with Murphy?
AvgDialog_34971_Content_25,ajEo,avg章6_AvgDialog_C_M.csv,622,AvgDialog,Content,戈利亚,既然想死个明白，不妨动动你们聪明的大脑推理一下。,"Since you wish to die with clarity, why not use that clever brain of yours to deduce the reason?"
AvgDialog_34971_Content_26,ajEp,avg章6_AvgDialog_C_M.csv,623,AvgDialog,Content,戈利亚,主祭殉道，蹈海者群龙无首。,The martyrdom of the High Priestess left the Seafarers without a leader.
AvgDialog_34971_Content_27,ajEq,avg章6_AvgDialog_C_M.csv,624,AvgDialog,Content,戈利亚,无论我是要开辟新的帝国，还是继续带领这群家伙迈向永世……说说看，我该怎么做？,"Regardless of whether I want to establish a new empire or continue to lead these guys toward eternity... Tell me, what should I do?"
AvgDialog_34971_Content_28,ajEr,avg章6_AvgDialog_C_M.csv,625,AvgDialog,Content,拉蒙娜,……主导权力。,…overwhelming power.
AvgDialog_34971_Content_29,ajEs,avg章6_AvgDialog_C_M.csv,626,AvgDialog,Content,拉蒙娜,你要成为主导蹈海者的人，要成为教团的唯一新首领。,You want to become the leader of the Seafarers and the sole new head of the Order.
AvgDialog_34971_Content_30,ajEu,avg章6_AvgDialog_C_M.csv,627,AvgDialog,Content,拉蒙娜,为此…你需要「神母」，需要在形式上完成这场仪式，以巩固自己在蹈海者教团中的地位……,"For this... you need ""the Divine Mother"", and you need to formally complete the ritual in order to solidify your position within the Seafarer cult..."
AvgDialog_34971_Content_31,ajEv,avg章6_AvgDialog_C_M.csv,628,AvgDialog,Content,戈利亚,虽然是大学里养出来的小狗，但脑袋还算灵光。,"Although raised at a university, this puppy is quite sharp-minded."
AvgDialog_34971_Content_32,ajEw,avg章6_AvgDialog_C_M.csv,629,AvgDialog,Content,戈利亚,"把墨菲交给我。
现在要是爽快些，往后我的军团踏平人类文明时，我不会让你吃苦头的。","Hand Murphy over to me.\nIf you cooperate now, I promise my legion will spare you from suffering when we crush human civilization later."
AvgDialog_34971_Content_33,ajEx,avg章6_AvgDialog_C_M.csv,630,AvgDialog,Content,墨菲,不用白费心思了。,Don't waste your effort.
AvgDialog_34971_Content_34,ajEy,avg章6_AvgDialog_C_M.csv,631,AvgDialog,Content,墨菲,我、我是不是没有问过你的名字……,Have I... never asked your name...?
AvgDialog_34971_Content_35,ajEz,avg章6_AvgDialog_C_M.csv,632,AvgDialog,Content,墨菲,从小到大，只要受了外伤，他们就都给我涂的这种药。,"Since I was a child, whenever I had an external injury, they always applied this medicine to me."
AvgDialog_34971_Content_36,ajEA,avg章6_AvgDialog_C_M.csv,633,AvgDialog,Content,墨菲,怎么样，是不是一涂上就不疼了？,How is it? Doesn't the pain go away as soon as you apply it?
AvgDialog_34971_Content_37,ajEB,avg章6_AvgDialog_C_M.csv,634,AvgDialog,Content,,少女躯体的重量都压在了你身上，脊背，手脚都开始止不住颤抖。,"The weight of the girl's body presses down on you, causing your back and limbs to tremble uncontrollably."
AvgDialog_34971_Content_38,ajEC,avg章6_AvgDialog_C_M.csv,635,AvgDialog,Content,玩家,我们约定过，会带她回去，会帮她摆脱那个寄生的「神明」。,"We promised to bring her back and free her from this parasitic ""God""."
AvgDialog_34971_Content_39,ajED,avg章6_AvgDialog_C_M.csv,636,AvgDialog,Content,,你咬紧牙关，使劲托住了灵魂的重量。,"You grit your teeth and, with all your strength, bore up under the weight of your soul."
AvgDialog_34971_Content_40,ajEF,avg章6_AvgDialog_C_M.csv,637,AvgDialog,Content,玩家,我不会放弃她。,I won't give up on her.
AvgDialog_34971_Content_41,ajEG,avg章6_AvgDialog_C_M.csv,638,AvgDialog,Content,,耳中击打起了一阵又一阵嗡鸣，混乱的笛声在嗡鸣中奏响。,"A series of hums strikes your ears, chaotic flute sounds playing amidst the buzzing."
AvgDialog_34971_Content_42,ajEH,avg章6_AvgDialog_C_M.csv,639,AvgDialog,Content,,这荒诞的交响乐让你的眼皮上下打起了颤，大脑中充斥着不安与混沌。,"This absurd symphony makes your eyelids twitch, filling your brain with unease and chaos."
AvgDialog_34971_Content_43,ajEI,avg章6_AvgDialog_C_M.csv,640,AvgDialog,Content,,你感受到了一种异样的疲倦，一种似曾相识的疲倦，一种前所未有的疲倦。神经渐渐被麻痹，四肢也开始变得软弱无力。,"You feel a strange fatigue—at once familiar, yet never before experienced. A fatigue as though remembered, and yet unknown. Your nerves gradually become numb, and your limbs begin to slacken into helpless weakness."
AvgDialog_34971_Content_44,ajEJ,avg章6_AvgDialog_C_M.csv,641,AvgDialog,Content,,眼前的世界阵阵发黑，厚重的黑幕正悄然笼罩你的世界。噪音和一切混乱似乎都在远去，无声的笛音像一把无形的羽毛轻拂着你的大脑。,"The world before your eyes grows darker in waves, a heavy black veil quietly enveloping your world. The noise and all of the chaos seem to be fading away, while a soundless flute's melody lightly brushes against your mind like an invisible feather."
AvgDialog_34971_Content_45,ajEK,avg章6_AvgDialog_C_M.csv,642,AvgDialog,Content,玩家,不能睡……不能睡着。,"No, I can't fall asleep... I can't drift off."
AvgDialog_34971_Content_46,ajEL,avg章6_AvgDialog_C_M.csv,643,AvgDialog,Content,,你与这莫名的睡意抗争着，可似乎无济于事。拉蒙娜的声音正在极速后退，在你意识到发生了什么前，你重重倒在了地上。,"You fight against this inexplicable drowsiness, but to no avail. Ramona's voice rapidly fades away, and before you realize what is happening, you collapse heavily to the ground."
AvgDialog_34971_Content_47,ajEM,avg章6_AvgDialog_C_M.csv,644,AvgDialog,Content,玩家,图……,Tu...
AvgDialog_34971_Content_49,ajEO,avg章6_AvgDialog_C_M.csv,646,AvgDialog,Content,,你的大脑难以处理眼前正在发生的事，但有一点你能肯定：藻绿色的触肢挡下了巨人的刀，而且那触肢，摸起来应该像橙肉般柔软。,"Your brain struggles to process what's happening, but one thing is certain: the algae-green tentacles block the giant's blade, and they likely feel as soft as orange pulp."
AvgDialog_34968_Content_1,ajAY,avg章6_AvgDialog_C_M.csv,647,AvgDialog,Content,,过载保护,Overload Protection
AvgDialog_34968_Content_2,ajBA,avg章6_AvgDialog_C_M.csv,648,AvgDialog,Content,墨菲,头…好痛……,My head... hurts...
AvgDialog_34968_Content_3,ajBL,avg章6_AvgDialog_C_M.csv,649,AvgDialog,Content,墨菲,这是哪里…%player%？你在哪？,Where is this place... %player%? Where are you?
AvgDialog_34968_Content_4,ajBW,avg章6_AvgDialog_C_M.csv,650,AvgDialog,Content,,她没能得到任何人的回应，回响在深沉黑暗中的，只有永不停歇的水流。,She received no response from anyone; the only sound echoing in the deep darkness was the unceasing flow of water.
AvgDialog_34968_Content_5,ajCh,avg章6_AvgDialog_C_M.csv,651,AvgDialog,Content,,水，无尽的水。,"Water, endless water."
AvgDialog_34968_Content_6,ajCs,avg章6_AvgDialog_C_M.csv,652,AvgDialog,Content,,黑色的海浪，浪头比艾尔沃斯最高的山还要高。它直直对着城里坠下，历史与未来都尽数被冲毁、被淹没……,"Black waves, taller than the highest mountain in Elworth, crashed directly into the city; destroying and drowning both the past and the future…"
AvgDialog_34968_Content_7,ajCD,avg章6_AvgDialog_C_M.csv,653,AvgDialog,Content,女人,这是您降下的神谕，无人可指摘。,Thus is the divine edict thou has bestowed; none may go against thine will.
AvgDialog_34968_Content_8,ajCO,avg章6_AvgDialog_C_M.csv,654,AvgDialog,Content,墨菲,什么人…不对，这声音是……,"Who's there... No, this voice is..."
AvgDialog_34968_Content_9,ajCZ,avg章6_AvgDialog_C_M.csv,655,AvgDialog,Content,少年,神国最忠实的信徒，余之万古，国之兴亡……就交予你了。,"O, most faithful devotee of the Divine Realm—This One's eternity, the rise and ruin of our kingdom—they are hereby entrusted to you."
AvgDialog_34968_Content_10,ajAZ,avg章6_AvgDialog_C_M.csv,656,AvgDialog,Content,少年,群星行至正位之时，天体将指引余的重生。届时，神国亦将上浮，黎明的一缕光将再度落于利莫里亚。,"When the stars take their rightful stations; when the moment of Stellar Alignment approaches—the heavens shall guide This One's rebirth. In that hour, the Divine Realm too shall ascend, and once more shall the light of dawn fall upon Lemuria."
AvgDialog_34968_Content_11,ajBk,avg章6_AvgDialog_C_M.csv,657,AvgDialog,Content,女人,这是神明与此浅薄之身的约定……,Thus is the covenant between the Divine One and this unworthy mortal...
AvgDialog_34968_Content_12,ajBs,avg章6_AvgDialog_C_M.csv,658,AvgDialog,Content,少年,……不，这是你我间的约定。,"...No, this is the promise between you and me."
AvgDialog_34968_Content_13,ajBt,avg章6_AvgDialog_C_M.csv,659,AvgDialog,Content,少年,现在，迎接暂时的长眠吧。,"Now, embrace a temporary slumber."
AvgDialog_34968_Content_14,ajBu,avg章6_AvgDialog_C_M.csv,660,AvgDialog,Content,少年,主祭弥利亚姆。,High Priestess Miryam.
AvgDialog_34968_Content_15,ajBv,avg章6_AvgDialog_C_M.csv,661,AvgDialog,Content,,洪水与海啸接踵而至，臣民还没来得及与最爱的人道别，就被自然伟力碾压成了齑粉。,"Floods and tsunamis struck one after another, and before the subjects could bid farewell to their loved ones, they were pulverized into dust by the overwhelming power of nature."
AvgDialog_34968_Content_16,ajBw,avg章6_AvgDialog_C_M.csv,662,AvgDialog,Content,？？？,我们约定过……,We made a promise...
AvgDialog_34968_Content_17,ajBx,avg章6_AvgDialog_C_M.csv,663,AvgDialog,Content,？？？,我不会放弃她。,I won't give up on her.
AvgDialog_34968_Content_18,ajBy,avg章6_AvgDialog_C_M.csv,664,AvgDialog,Content,墨菲,是……%player%……吗？,Is this... %player%...?
AvgDialog_34968_Content_19,ajBz,avg章6_AvgDialog_C_M.csv,665,AvgDialog,Content,,墨菲挣扎着坐了起来，神情恍惚地看着周围。,"Murphy struggled to sit up, looking around in a daze."
AvgDialog_34968_Content_20,ajBB,avg章6_AvgDialog_C_M.csv,666,AvgDialog,Content,,她所熟识的众人正围在不远处，低声讨论着什么。在墨菲出声后，大家才齐刷刷看了过来。,"The people she knew were gathered not far away, whispering about something. It wasn't until Murphy spoke that everyone looked over."
AvgDialog_34968_Content_21,ajBC,avg章6_AvgDialog_C_M.csv,667,AvgDialog,Content,埃尔顿,墨菲！你现在感觉如何？,Murphy! How are you feeling now?
AvgDialog_34968_Content_22,ajBD,avg章6_AvgDialog_C_M.csv,668,AvgDialog,Content,,眼前的景象渐渐变得清晰起来，墨菲揉了揉眼，这才发现包围圈的中央，是正昏沉睡着的%player%。,"The scene before her gradually became clearer. Murphy rubbed her eyes and then realized that at the center of the encirclement was %player%, who was sleeping soundly."
AvgDialog_34968_Content_23,ajBE,avg章6_AvgDialog_C_M.csv,669,AvgDialog,Content,墨菲,%heorshe%，%heorshe%怎么了？,"W-what happened to {Male=him,Female=her}?"
AvgDialog_34968_Content_24,ajBF,avg章6_AvgDialog_C_M.csv,670,AvgDialog,Content,拉蒙娜,不知道……%player%身上没有明显外伤，不该这么突然昏迷的。,I don't know... %player% has no visible injuries and shouldn't have fainted so suddenly.
AvgDialog_34968_Content_25,ajBG,avg章6_AvgDialog_C_M.csv,671,AvgDialog,Content,图鲁,余和%heorshe%之间的链接很稳定。稳定得……有些异常了。,The link between us is very stable. So stable that...it's somewhat unusual.
AvgDialog_34968_Content_26,ajBH,avg章6_AvgDialog_C_M.csv,672,AvgDialog,Content,拉蒙娜,我们离校前进行过例行检查，%player%那时明明还很稳定……,We conducted a routine check before leaving school. %player% was still stable at that time...
AvgDialog_34968_Content_27,ajBI,avg章6_AvgDialog_C_M.csv,673,AvgDialog,Content,拉蒙娜,墨菲，你和%player%一起行动时，%heorshe%有表现出过什么异常吗？,"Murphy, when you were with %player%, did {Male=he,Female=she} show any abnormalities?"
AvgDialog_34968_Content_28,ajBJ,avg章6_AvgDialog_C_M.csv,674,AvgDialog,Content,墨菲,是说爆炸之后，在货舱找到你们前吗？让我想想……,"You mean after the explosion, before we found you in the cargo hold? Let me think..."
AvgDialog_34968_Content_29,ajBK,avg章6_AvgDialog_C_M.csv,675,AvgDialog,Content,墨菲,诶、诶？！你别吓我啊，别死掉啊？！,"Eh, eh?! Don't scare me! Don't die on me!"
AvgDialog_34968_Content_30,ajBM,avg章6_AvgDialog_C_M.csv,676,AvgDialog,Content,玩家,我、我没事……,I... I'm fine...
AvgDialog_34968_Content_31,ajBN,avg章6_AvgDialog_C_M.csv,677,AvgDialog,Content,墨菲,醒醒，%player%，你快醒醒。,"Wake up, %player%; wake up."
AvgDialog_34968_Content_32,ajBO,avg章6_AvgDialog_C_M.csv,678,AvgDialog,Content,墨菲,别、你别吓我…别睡了，快醒醒。,"D-don't frighten me... Don't fall asleep, wake up."
AvgDialog_34968_Content_33,ajBP,avg章6_AvgDialog_C_M.csv,679,AvgDialog,Content,墨菲,至少有两次……第一次是在尝试用那什么追溯把戏找人的时候，第二次是突然就倒了下去，不过没一会儿就醒了。,"At least twice... The first time was when {Male=he,Female=she} was trying to find someone using that spirit tracing trick, and the second time was when {Male=he,Female=she} suddenly collapsed, but woke up again shortly after."
AvgDialog_34968_Content_34,ajBQ,avg章6_AvgDialog_C_M.csv,680,AvgDialog,Content,墨菲,%heorshe%……%heorshe%会没事吗？,"Will... will {Male=he,Female=she} be okay?"
AvgDialog_34968_Content_35,ajBR,avg章6_AvgDialog_C_M.csv,681,AvgDialog,Content,,拉蒙娜看向了她的搭档——%heorshe%静卧在自己身边，深陷在昏迷的旋涡中，面容红润而平静，仿佛真的只是正在品尝一场美梦。,"Ramona looked at her partner—%player% lay quietly beside her, deeply entranced in a whirlpool of unconsciousness; {Male=his,Female=her} face rosy and calm, as if {Male=he,Female=she} were simply enjoying a wonderful dream."
AvgDialog_34968_Content_36,ajBS,avg章6_AvgDialog_C_M.csv,682,AvgDialog,Content,,她的心中涌动着一股难以描述的情绪，视线停留在搭档安详的面庞间，整个世界都沉寂了下来。,"An indescribable emotion welled up in her heart as her gaze rested on her partner's tranquil face, as the entire world fell silent."
AvgDialog_34968_Content_37,ajBT,avg章6_AvgDialog_C_M.csv,683,AvgDialog,Content,拉蒙娜,"我…我不知道……
或许学校里有人能帮上忙，但我……","I... I don't know...\nMaybe someone at school can help, but I..."
AvgDialog_34968_Content_38,ajBU,avg章6_AvgDialog_C_M.csv,684,AvgDialog,Content,埃尔顿,联系学校吗？或许可以尝试一下无线电报……,Can you contact the school? Or perhaps we can try sending a radio telegram...
AvgDialog_34968_Content_39,ajBV,avg章6_AvgDialog_C_M.csv,685,AvgDialog,Content,,船长咽下了后半句话。,The captain swallowed the second half of his sentence.
AvgDialog_34968_Content_40,ajBX,avg章6_AvgDialog_C_M.csv,686,AvgDialog,Content,,无线电设备在驾驶室，而很显然——现在回去那里，无异于自寻死路。,"The radio equipment is in the cockpit, but clearly — going back there now would be a death wish."
AvgDialog_34968_Content_41,ajBY,avg章6_AvgDialog_C_M.csv,687,AvgDialog,Content,墨菲,通讯器，你们不是有那个神奇通讯器吗？,The communicator! Don't you guys have that magical communicator?
AvgDialog_34968_Content_42,ajBZ,avg章6_AvgDialog_C_M.csv,688,AvgDialog,Content,,拉蒙娜眼睛一亮，身上阴霾的气息一扫而过。她暗暗自嘲着自己的失态和慌乱，一边抬手按在了校徽通讯器上。,"Ramona's eyes lit up, the dark aura around her dissipating. She secretly mocked her own loss of composure and panic while raising her hand to press her badge communicator."
AvgDialog_34968_Content_43,ajCa,avg章6_AvgDialog_C_M.csv,689,AvgDialog,Content,,嗞——嗞嗞——,Zzz—Zzzz—
AvgDialog_34968_Content_44,ajCb,avg章6_AvgDialog_C_M.csv,690,AvgDialog,Content,朵尔,拉……&*……,Ra...&*
AvgDialog_34968_Content_45,ajCc,avg章6_AvgDialog_C_M.csv,691,AvgDialog,Content,拉蒙娜,朵尔？！是朵尔吗！,"Doll?! Is that you, Doll?!"
AvgDialog_34968_Content_46,ajCd,avg章6_AvgDialog_C_M.csv,692,AvgDialog,Content,朵尔,守密……%#……船**……？,Keep...%#...Ship**...?
AvgDialog_34968_Content_47,ajCe,avg章6_AvgDialog_C_M.csv,693,AvgDialog,Content,拉蒙娜,不行，听不清。离陆地还是太远了，超出了通讯器的有效距离。,"No good, I can't hear her. We're still too far from land, beyond the communicator's effective range."
AvgDialog_34968_Content_48,ajCf,avg章6_AvgDialog_C_M.csv,694,AvgDialog,Content,拉蒙娜,等等，或许我能短暂放大通讯器的效能。,"Wait, perhaps I can temporarily enhance the communicator's performance."
AvgDialog_34968_Content_49,ajCg,avg章6_AvgDialog_C_M.csv,695,AvgDialog,Content,,拉蒙娜果断地摘下胸针，三下五除二地用随身携带的大头针撬开了通讯器外壳。,Ramona decisively removed her badge and swiftly used a large pin to pry open the communicator's casing.
AvgDialog_34968_Content_50,ajCi,avg章6_AvgDialog_C_M.csv,696,AvgDialog,Content,图鲁,你……从哪里掏出来的针？,Where... did you get that needle from?
AvgDialog_34968_Content_51,ajCj,avg章6_AvgDialog_C_M.csv,697,AvgDialog,Content,拉蒙娜,防患于未然，多做些准备总不会错。,It's better to be safe than sorry; being prepared never hurts.
AvgDialog_34968_Content_52,ajCk,avg章6_AvgDialog_C_M.csv,698,AvgDialog,Content,,拉蒙娜摆弄着通讯器内的结构，不一会儿，就用那根简单的大头针破坏了通讯器能源核心的最终防护。,"Ramona fiddled with the structure inside the communicator. In no time, she used the simple pin to breach the final defense of its power core."
AvgDialog_34968_Content_53,ajCl,avg章6_AvgDialog_C_M.csv,699,AvgDialog,Content,,一团静静翻涌着的银芯，赫然出现在众人面前。,A quietly swirling Silver suddenly appears before everyone.
AvgDialog_34968_Content_54,ajCm,avg章6_AvgDialog_C_M.csv,700,AvgDialog,Content,图鲁,银芯……所以那些诺斯指数无法达到唤醒标准的银芯，都被制成了用具吗？,Silver... So the Silvers that couldn't meet the Gnostic Index for Awakening were turned into tools?
AvgDialog_34968_Content_55,ajCn,avg章6_AvgDialog_C_M.csv,701,AvgDialog,Content,拉蒙娜,具体的原理解释和伦理学辩论，请留到我们回校后再进行吧。,Let's save the detailed explanation of principles and ethical debates for when we return to school.
